City,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity
Hyderabad,2021-08-10,91.50450046839023,110.8329282061979,43.68369477189623,35.112762446077134,0.820554733676508,35.599106628428245,35.227957315233,40.038701339504726
Varanasi,2021-08-11,284.42091233644624,265.6591120860003,61.28423587094402,41.61559997120314,7.349855566375672,61.01271869925269,19.543572000392913,74.16247557263763
Jodhpur,2021-08-12,28.910689233778598,334.4342412782692,15.53206353337498,75.44563253251656,4.177285926258457,54.20670545596714,33.27106795466136,37.97391655924994
Amritsar,2021-08-13,135.008572675918,84.99897877460579,88.16043519259361,9.387083165598227,3.65295377953112,85.53510189917606,20.811043700210625,46.023127082380185
Vijayawada,2021-08-14,256.2885375879859,368.97007895141434,58.35782807639892,74.38414602299308,1.5632288293974848,42.686627723939324,33.277916204929895,24.69629625752445
Surat,2021-08-15,83.1004906946243,221.67740067442517,125.90647473792657,84.53245991115621,5.709181118408165,29.02142232237674,14.66831281790422,93.60416388342615
Howrah,2021-08-16,220.92305225630173,328.93227350060164,124.66795259877166,68.50071564203421,7.513550820654802,76.41728124079519,18.132897178398707,28.81953314052837
Guwahati,2021-08-17,186.9897993048897,105.90948777715482,147.4142697221379,10.774459226495587,8.276870678387557,30.63730073113323,36.68951517448919,87.80569639507759
Amritsar,2021-08-18,167.80284387852626,189.0728336502877,92.60163699146838,22.997227625128097,5.327548592808596,31.02063062408314,31.97657305318568,28.539714005560157
Raipur,2021-08-19,42.0072049090843,132.45713729045406,58.315010966845925,65.43000157020765,1.5334951130706063,67.85268707056562,41.22255933142324,59.74952942021423
Mumbai,2021-08-20,202.21302380570606,143.90824004943073,105.41968240066215,53.17451109673181,4.238293670398916,89.33278420088533,26.442259531241934,41.50080824361371
Nagpur,2021-08-21,172.2603767498341,27.77498454016109,80.62064444193392,36.22261865838934,1.270830314191073,42.26101935893642,10.484306385569973,37.527125133413115
Dhanbad,2021-08-22,18.344708610665204,363.8804288604789,67.15360878816993,69.89279206288387,2.013514202601948,66.93527330043128,27.253967812129044,47.555690218066914
Dhanbad,2021-08-23,132.72832265916546,380.42417719060967,123.75167728472083,12.701428049064866,5.84653532332303,79.74671035851716,21.56725617561566,24.32816590334353
Jodhpur,2021-08-24,109.61596385634908,37.05689328274332,46.74005310313841,8.972232795363878,9.548692713633594,67.6834452160964,37.687669578269265,82.22658853048621
Raipur,2021-08-25,203.9356460557104,105.84076858677018,83.96316139300704,93.24725643613439,9.729688280594706,91.6939955205304,31.588064279876093,63.25799793623432
Kolkata,2021-08-26,191.9483188347074,116.69303422358263,88.14506999993957,48.59680819115525,5.370048737383059,19.643272815607098,37.74814950959954,86.58854067624972
Jabalpur,2021-08-27,163.22476752562005,326.67072395674484,139.4971701411025,99.83016615413155,3.346177788229551,86.31156975102573,40.27958549819992,41.56752793118844
Varanasi,2021-08-28,275.3945757656438,38.9198493238291,51.29915932569903,67.87297746908997,9.54150594133982,27.388161772190916,15.17308280892573,69.10529110791754
Kota,2021-08-29,199.64319634864697,21.571149873321133,60.05552461717598,32.22590330470022,9.171020629919303,45.65767393632828,28.71565740436341,23.987599534311983
Ranchi,2021-08-30,292.43892951445366,200.0239926648839,145.7131488650993,62.209519096160626,2.8985767654480195,94.44957681490796,20.933008195619102,68.20516902460398
Vadodara,2021-08-31,173.0186321080936,257.0557335448012,141.1014240989544,52.70163181162235,8.27102087994283,72.24315749830836,12.940898307390274,84.51154808334954
Ranchi,2021-09-01,125.78590568451153,106.80619389981726,119.03868801298114,43.83668199876789,2.1241259032865982,38.992229022919545,13.82529270633491,94.98528001910586
Agra,2021-09-02,229.44331970554367,367.63514409610616,62.59327196077176,15.151420980449391,0.6151719986172728,57.16114948940892,18.00156836262498,58.59836484952324
Ranchi,2021-09-03,11.925430726568786,275.31557024953327,44.445381096764756,63.595059058328296,8.776496389612143,74.25304005354582,40.14962998177632,66.89170038556362
Ludhiana,2021-09-04,258.39369000054364,382.09814533866347,105.1412352536291,6.756863934966367,3.779484627632553,60.48766837670417,22.369795007560523,66.82371708396977
Pune,2021-09-05,20.728402891274104,200.13610046953573,67.51524483843738,29.68697660008253,2.6506716378565978,20.85251138630789,34.41892192865684,35.80041412511757
Ahmedabad,2021-09-06,170.77830385774834,53.10369647890658,43.877551616898415,47.39088598501153,6.561841661826363,84.74996486792439,21.10093111231766,40.764642553847864
LucknowUntitled document,2021-09-07,186.9692363109096,98.34221413653418,119.95163196459961,62.77371115161622,8.914841629958097,15.529718826094328,38.23497129031422,93.9534801684999
Kota,2021-09-08,241.05976325614662,264.56828815214243,103.0861836072735,98.91271016826968,6.215747619876591,53.59129468466458,39.16448294889052,37.2075670770203
Ahmedabad,2021-09-09,24.3171319793804,68.7085596968035,12.92908645307968,47.52660924203825,9.024985245888166,91.54299472106906,13.765540794324151,56.59535346114928
Mumbai,2021-09-10,12.673835027451446,216.79257505515787,37.6921422631207,60.16585483587716,5.839632526394648,12.878845486185103,37.49681124577783,34.375840207110244
Howrah,2021-09-11,207.14937835582236,106.7576284551549,101.14617428754035,52.01575644483039,1.394902356246068,84.5291782028382,30.391639752715093,26.8929094568636
Jaipur,2021-09-12,100.99266327090228,180.43446438538206,122.67672114273701,93.75925239220436,2.891438535915628,33.98191372073482,18.180932491457064,75.65355022125829
Ranchi,2021-09-13,293.74658037302805,143.61150021918027,94.51234805412508,21.895931981872845,7.6385770142051435,32.46463247140278,25.271304346570954,99.03837951155009
Varanasi,2021-09-14,74.25859172918283,306.20739321361856,115.6405163167596,33.897757565043776,8.626575802428382,41.527586228791066,40.528784402225426,84.88667222837299
Raipur,2021-09-15,294.28920263926835,47.47367623148018,118.1591587650292,76.2635430081246,0.28766247847125853,98.62061936667175,40.60419076683169,61.579668787556805
Hyderabad,2021-09-16,130.1473447142128,66.52618975400304,100.20609769540908,59.468116781252306,0.5838113934581729,55.63049260780386,30.13071385466427,66.8952518975099
Nashik,2021-09-17,231.85396015248088,296.25265833705913,91.56613367200937,77.3452463487041,9.238142497464423,20.252989364050823,24.19567816869116,65.83431819906028
Dhanbad,2021-09-18,283.41331967822225,40.2327720913861,105.95141425026578,38.64719027439503,6.33408040350586,76.38589507075353,40.476306447733634,29.722076713140257
Surat,2021-09-19,46.67253610268866,71.36556163575074,21.10316107046441,45.84876935715087,3.3764560898458438,36.64448487333638,35.35179885573507,22.52067773617913
Jabalpur,2021-09-20,208.34696885156362,147.86120875098075,101.61015116474523,11.097112643715551,5.736394898090298,63.54919689806895,32.018042199664784,70.05824153126238
Navi Mumbai,2021-09-21,200.37165574364482,235.41754009441493,51.940042090473966,45.73785877138367,0.5242953763015419,97.46070217394868,15.563045591816943,35.4880152904832
Jabalpur,2021-09-22,33.96648485620139,328.2767332672129,120.78230131715632,57.535800468975,5.9299401378639915,95.06531423456835,27.758774042001026,95.87559163327387
Gwalior,2021-09-23,21.212719616386888,389.7127535755194,146.39800115497695,20.569657709688716,9.93508096845944,62.025834692800515,10.960233429073417,92.0793516324501
LucknowUntitled document,2021-09-24,197.68915229129777,185.86259217806594,136.24003165479468,85.81079308012995,9.327592442444804,37.872260277214025,42.95554470711451,62.27916810218835
Ahmedabad,2021-09-25,23.739223298564575,157.43639597029357,108.04839744697414,68.59650330449011,9.627716255582914,67.24162509784985,17.741384665712314,48.00839295080533
Vijayawada,2021-09-26,228.35442804676566,340.6917425419357,119.11410179208417,23.46103349516054,2.422937853663764,75.24443609241753,13.75972445468836,99.15189823648753
Delhi,2021-09-27,149.75671367493638,289.4354068272285,145.45258284899955,20.5545685893096,6.85820184617261,86.86989811935197,43.42901390525936,20.44292905153359
Varanasi,2021-09-28,22.669771682447212,198.91434693268943,45.630792858213795,67.96990569119933,0.6574885802121618,13.056861328627377,26.212801610143764,93.38298992517585
Dhanbad,2021-09-29,55.43162150499245,266.78596497211424,145.02282415875578,96.81725432905148,6.799715342133812,46.6140733881812,32.790066446238214,42.06628827422223
Srinagar,2021-09-30,149.83758735755833,192.12592684526328,67.11290584870011,75.4434824326834,5.605737796314309,27.53919282959165,19.457264688469515,31.17084178283151
Madurai,2021-10-01,116.54370078752432,274.5379028719774,32.560656348890326,40.061636789303876,8.067524373253487,79.61927643812733,33.457086123121364,89.21498597266167
Jabalpur,2021-10-02,15.685890108091169,266.1288719831945,80.27846987627993,77.4659279534507,7.38525356318221,65.0637951066926,21.626456731262387,83.73725067674314
Madurai,2021-10-03,178.88510095584226,358.17364415138206,30.02036101897648,17.235449287846393,9.591477162963022,56.00528327302577,33.271573066668395,36.65850721269486
Hyderabad,2021-10-04,179.8595890569464,93.02207266187581,22.701826836824708,94.13055522989903,3.573429508312918,28.61008267226127,31.51918267886311,62.55597529745461
Allahabad,2021-10-05,231.381255200486,280.2636294404435,40.41211264591237,10.542955517605913,2.802355136886832,37.53425925235058,12.936095165278473,85.54410343639861
Solapur,2021-10-06,91.96675894894544,355.196064822699,94.6819466625663,47.835403755525576,9.593021842088692,63.6379094655748,34.42672727567424,80.75536285906114
Bhopal,2021-10-07,54.583925424237336,364.42316538694183,29.266213076140566,66.05326295101057,2.3551213300417024,22.72722795712179,34.7369638634207,93.13371312022555
Mumbai,2021-10-08,27.614916998205963,296.7605598612954,88.6640793070261,78.02656281682363,5.103364928566664,97.19686549295206,31.708178357806858,97.0490773453888
Jaipur,2021-10-09,243.95124746034318,326.7513344904328,98.79405099691155,11.087291402591529,5.408727882466277,61.64187181394669,13.686598100518097,63.10254312880807
Jabalpur,2021-10-10,296.98157604030973,190.53161004770948,147.2785573951569,30.904949784063778,2.2790420093712145,62.924597065261324,35.05648702192167,71.27904793349418
Mumbai,2021-10-11,149.0857680542876,70.56873626378197,135.67240420652757,82.38630275175058,5.486745850338751,86.00576667470331,30.125074141595032,73.51944446124722
Allahabad,2021-10-12,73.52806100730979,122.7876213720693,81.33179115813762,94.39438071389725,3.992955104181367,25.109220172734187,19.444664185169287,73.55800092471375
Gwalior,2021-10-13,299.5614979315607,299.5565180638383,112.9096904349172,45.93053934055665,0.9303705058918996,47.67150351256317,13.60049432957074,95.75598796700402
Vijayawada,2021-10-14,18.348976546914507,221.94298167525344,17.31062176812951,39.521823097055375,2.634843695793138,71.94238443586536,37.513139891335925,81.58237779529088
Mumbai,2021-10-15,107.7616064991806,176.98248944575005,16.084270062988658,45.017026996776906,1.8532003429297217,90.06840322808402,18.98334321419528,77.29267638843949
Chandigarh,2021-10-16,75.9996120919918,59.525438541489216,66.61850825978237,52.640393602227235,0.4650052232813884,61.60604142657198,11.204345553261104,59.904575944999614
Surat,2021-10-17,36.08832006787033,279.4462994026054,121.38664254823661,30.74930909385577,7.992348340817743,48.83515589924357,28.83490588802789,79.03136570843216
Vijayawada,2021-10-18,51.32126443046126,52.747121992996476,128.00990997368731,67.57115246661691,9.296802804969408,56.903988022717556,18.85627701479791,81.18323041162074
Jaipur,2021-10-19,123.4962244788033,230.00715496708642,80.80538324909128,28.721913097434612,7.795575511116752,96.12333465061897,39.731437972711554,46.65315863300829
Solapur,2021-10-20,39.070444794804445,387.24849947383456,60.14708619685235,83.32470880997508,4.21870652581804,23.764580901988126,36.286495525524316,71.66976414946362
Ludhiana,2021-10-21,23.618702787832046,118.57868372139866,91.09169289411444,15.286547406739448,6.600747688537783,36.6234407436085,13.06821453174966,74.60646186333207
Nagpur,2021-10-22,290.75925241468485,97.13318519219666,20.687056477831938,85.85471452988119,0.36817549838152364,85.78842987542671,20.50419083404533,97.6909261540697
Kota,2021-10-23,195.82285640985947,328.78763221311095,78.6964141778232,55.459148179812715,3.4441924784732576,49.882944468047214,33.123857679498286,33.18151127232214
Ahmedabad,2021-10-24,26.790548917484255,358.9090400242695,74.11681706801488,52.77239350551218,1.6145791835396828,84.59346238993169,38.427363846569506,73.19118804307735
Delhi,2021-10-25,251.75339000178565,51.336983774041144,100.6232864655038,16.45452978915585,8.117829713861088,56.54918083864888,17.33135173533101,91.19640215801871
Nagpur,2021-10-26,52.95938932524907,354.69912173584294,88.07827556347428,77.66656389101476,8.667244916486688,10.720205227610666,44.00503092030794,21.565290618632524
Guwahati,2021-10-27,137.27172054888754,215.2105945137494,84.84500088737879,66.42060209014777,4.491217857009622,74.47391407321544,28.211170069133903,48.44103072969169
Agra,2021-10-28,223.84454522782045,171.92670005398352,23.015416853328173,61.521944004337314,3.945094243960309,82.6957396333074,22.063002785045658,58.797433225971425
Madurai,2021-10-29,167.66724042604514,51.517882326178565,130.69576868803148,18.16929010757071,2.3208512366119276,89.92979345489056,29.03573027787511,73.70307730433775
Kota,2021-10-30,226.41198271070692,330.64849934284405,141.53506230329995,50.666690018173156,5.741947612307617,44.0353856079451,42.48603261582185,91.56354978494949
Coimbatore,2021-10-31,253.09500476195723,380.76636681160574,13.345386153515737,60.080257217000344,5.195264646135597,31.30045258556416,42.41183139692652,38.17997232713587
Nashik,2021-11-01,173.6387440923609,32.872760516294676,116.67899607599578,67.01257146140574,5.551063882327513,63.51677384150589,12.23353196082404,96.42317303940811
Coimbatore,2021-11-02,224.97791506016293,252.67898154656206,57.42001211928274,31.929478866861437,9.586631569591505,95.43427766157131,14.223610124703379,39.59070296626011
LucknowUntitled document,2021-11-03,60.396176222324854,165.92242978974772,47.309423494655015,11.947140727450098,4.008197596292637,91.64689114113071,13.839957318865325,85.33109598699654
Raipur,2021-11-04,211.10067269232042,234.7420391897903,40.95077936139167,17.037605038524397,3.1011062841817143,30.739796690010937,20.45510372183364,97.6968848535816
Madurai,2021-11-05,222.89049846156112,30.328216425126538,91.47889468232992,99.36768552709454,1.8244922851644487,81.56031863488683,17.713492145120902,92.23529539878568
Ahmedabad,2021-11-06,121.52481106031092,131.02942616292705,145.91628970071133,62.87275479136431,9.059803434743307,42.96850758161365,22.038983774055843,84.59317978537419
